woodie woodie creek,-21.67176,121.14891,
woodier spring,-24.8,114.91667,
woodhouse rocks,-16.71667,122.7,
woodhouse rocks,-13.66667,136.76667,
woodhouse river,-15.72696,126.30132,
woodhouse point,-16.1436,123.5866,
woodhouse lagoon,-26.16667,124.78333,
mount woodhouse,-21.09778,139.13417,
mount woodhouse,-20.51948,119.6288,
wood hill,-35.20684,139.3289,
woodgreen,-22.43333,134.2,
woodforde well,-22.46667,133.25,
woodforde river,-22.27565,133.36586,
woodforde hill,-31.46939,137.62949,
woodforde creek,-31.31667,137.68333,
wooderbundy well,-24.02928,114.1305,
woodera dam,-24.93333,114.08333,
woodenup creek,-33.51667,120.11667,
wooden duck creek,-14.63333,134.75,
woodend bore,-21.33333,138.56667,
woodella rockhole,-31.58333,128.8,
wooded island,-28.75111,113.8072,
woodebulling hill,-32.60238,117.3968,
woodebulling brook,-32.98333,117.53333,
woodduck swamp,-22.06667,134.01667,
wood duck,-27.98333,136.21667,
woodcock well,-25.28333,116.13333,
woodcock well,-24.3,115.35,
woodcocks well,-22.93333,115.58333,
mount woodcock,-19.25,134.0333,
woodchester,-35.21667,138.95,
woodburn creek,-34.15,115.8,
woodburn,-35.31667,138.98333,
woodbrook,-20.90964,117.11676,
woodbine creek,-18.13333,139.85,
woodbine bank,-12.4,123.5,
woodanilling,-33.56667,117.43333,
isle woodah,-13.45,136.16667,
woodada hill,-29.73449,115.06337,
point wood,-27.2,126.38333,
woocalla station,-31.7,137.21667,
woobera,-21.48333,139.76667,
wonyulgunna hill,-24.82189,119.76182,
wonomo waterhole,-21.91667,139.43333,
wonoka hill,-31.81322,138.41303,
wonoka creek,-31.73333,138.4,
wonoka,-31.83333,138.4,
wonnobroba waterhole,-27.5,136.48333,
wonnobroba hill,-27.49232,136.47217,
wonnerup inlet,-33.62304,115.42902,
wonnerup estuary,-33.6,115.45,
wonnerup,-33.63333,115.43333,
wonna creek,-33.26667,139.1,
wonmurri waterhole,-14.45,135.31667,
wongway creek,-32.6,138.66667,
wongulla,-34.70488,139.56586,
wongong brook,-32.1,115.98333,
wungong,-32.18017,116.0095,
wongolina,-36.98333,139.81667,
wongola well,-20.47755,118.2538,
wonglalalla well,-32.23333,126.3,
wongita well,-22.96667,115.86667,
wongi hill,-30.14271,120.95282,
wongi dam,-31.03333,121.98333,
wongawol,-26.12033,121.9411,
wongawobbin pool,-20.7,120.5,
wongawall creek,-26.22892,122.10492,
wongaroo point,-11.488,130.153,
wongarlong,-22.26667,121.41667,
wongan hills,-30.89294,116.71925,
wongan hills,-30.81216,116.60819,
wongamine,-31.47599,116.617,
wongalla lagoon,-14.91667,132.41667,
wongalardow well,-23.12905,115.08187,
wongalara waterhole,-14.15,134.41667,
wongajuda pool,-23.05,116.08333,
wonga gorge,-20.63333,139.96667,
wonga creek,-19.86667,138.1,
wonga bay,-13.0006,136.60629,
cape bauer,-32.71871,134.06944,
lake wonditti,-22.75,138.61667,
wondinong,-27.8647,118.41961,
wondillina,-27.81667,135.65,
wonberna granite rock,-32.61267,123.76056,
wonberinganna well,-20.54671,118.4158,
wonardo,-19.96667,137.8,
wonarah well,-20.15,136.6,
wonangarra dam,-22.03333,114.9,
wompa well,-23.76667,115.25,
wompangold spring,-16.96667,122.71667,
wommeran,-39.55,139.1,
womma hill,-26.71103,138.21794,
womerina pool,-21.05,118.41667,
wombat holes,-31.65,127.43333,
wombat billabong,-15.56667,130.3,
wombarella creek,-17.36667,124.73333,
wombaran billabong,-16.33333,133.08333,
womal park,-26.68333,137.83333,
womalgun pool,-17.35,126.5,
wollubar dam,-31.06667,121.61667,
wollonga well,-23.36667,118.4,
mount wollondain,-15.28333,130.46667,
wollogorang,-17.2117,137.9469,
wolla wolla station,-28.36667,116.48333,
wolla wolla hill,-28.37568,116.49,
wollaston island,-14.49442,125.4596,
wollarrie pool,-25.68333,114.93333,
wollara well,-24.78333,132.51667,
wollanoo hill,-28.84799,116.48688,
wollanga waterhole,-23.04521,134.19236,
woljumarung,-28.56667,116.95,
wolgrah hill,-33.37255,123.44766,
wolgooda well,-26.2168,113.7717,
wolga well,-27.38333,117.48333,
wolf rock,-14.25,125.36667,
wolfram hill,-22.0333,131.3333,
wolfram hill,-13.93333,132.23333,
wolfe creek meteorite crater,-19.17217,127.79494,
wolfe creek east,-18.85972,127.6628,
wolfe creek,-19.36667,127.78333,
wolcott well,-22.21667,114.05,
wolcongie waterhole,-18.7167,134.6667,
wolarry claypen,-26.86667,115.41667,
wolalyer pool,-25.66667,114.6,
wokurna,-33.71667,138.05,
wokatherra hill,-28.64752,114.65834,
wokatherra,-28.63333,114.66667,
wokarina siding,-28.66667,114.61667,
wokalup,-33.11667,115.86667,
wojaweranna pool,-23.23333,116.03333,
mount wohler,-21.30672,117.6222,
wogooroo soak,-23.31667,114.7,
wogoola,-23.05,115.05,
wogarno,-28.43333,117.65,
wogarno,-28.38644,117.68197,
wogarl,-31.90368,118.52857,
wogara well,-26.85,116.98333,
wogara well,-22.48333,114.61667,
wogaloo well,-23.3,114.73333,
wodgina pool,-21.42588,118.47731,
wodgina,-21.18333,118.66667,
wockinginna well,-20.62393,118.3233,
wockia well,-24.36667,114.13333,
wobna poorina creek,-28.56667,134.86667,
woblegun hill,-22.20281,121.0763,
wobbingarra waterhole,-23.48333,114.15,
wobana well,-32.94486,134.36508,
wizard peak,-28.82154,114.7889,
witton bluff,-35.1461,138.4666,
wittenoom hills,-33.46167,122.1339,
mount wittenoom,-27.43484,116.7109,
mount wittenoom,-18.57412,128.8579,
witte creek,-33.41667,139.23333,
wittecarra spring,-27.78014,114.1798,
wittecarra gully,-27.74071,114.15192,
withnell point,-25.58813,113.02363,
withnell creek,-21.46667,116.96667,
withers pass,-24.9,128.55,
witera,-33.05,134.6,
witcomb reefs,-16.28333,123.33333,
witcherrie mound,-26.43333,135.5,
witchelina,-30.02964,138.04339,
witchcliffe,-34.03333,115.1,
wistow siding,-35.1,138.86667,
wistow,-35.1,138.86667,
wishbone,-33.27433,117.8507,
wishart spring,-29.14036,136.3094,
wisby well,-31.91515,117.1784,
wisanger,-35.63333,137.46667,
wirrulla hill,-32.4,134.6,
wirrulla,-32.4,134.51667,
wirrula rocks tanks,-32.4,134.61667,
wirrinna hill,-27.53333,138.35,
wirrindella hill,-32.75633,134.16853,
wirrina well,-32.90448,134.52384,
wirrigenda reservoir,-32.83333,136.31667,
wirrigenda hill,-32.81667,136.4,
lake wirregatinginie,-27.29727,139.93309,
lake wirrida,-29.59292,134.59741,
wirriarrina waterhole,-27.96775,136.08539,
wirrianappi creek,-11.7,130.6,
wirreanda creek,-32.13333,138.38333,
wirrealpa creek,-31.18333,139.2,
wirrealpa,-31.13333,138.95,
wirrda ridge,-30.66667,137.15,
wirra wirra lake,-27.78482,118.4931,
wirra wirra,-34.68333,138.96667,
wirrawintainie hill,-27.58333,139.66667,
wirrawilla,-29.9,138.23333,
wirrappa station,-31.43333,137,
wirrapowie creek,-31.05,139.15,
wirrangula hill,-28.40171,135.40776,
wirrangula creek,-28.3,135.51667,
wirraminna hill,-31.16949,136.21227,
wirraminna,-31.16667,136.15,
wirraminna,-31.16957,136.12227,
wirrabara,-33.0338,138.26923,
wirlpana station,-35.48333,138.76667,
wirilia tank,-31.71667,132.41667,
wireyard billabong,-17.41667,124.15,
wire gate tank,-32.06667,133.41667,
wipipippee hill,-32.19379,136.27552,
winulta,-34.27626,137.8728,
wintinna hill,-27.60947,133.82009,
wintinna creek,-27.74562,134.43254,
wintinna bore,-27.55,133.83333,
wintinna,-27.70899,134.114,
wintiginna hill,-27.09771,131.44399,
winters creek,-22.23333,138.11667,
winter hill,-34.7,135.81667,
winterbottom rocks,-27.91667,125.13333,
winnowie,-30.85,138.16667,
winninowie,-32.61667,137.91667,
winnininnie,-32.53333,139.7,
winnininnie,-32.48333,139.7,
winning well,-23.48028,115.3732,
winning pool,-23.15,114.51667,
winning,-23.15704,114.5403,
winning hill,-23.41593,115.3621,
winnett well,-23.4,115.06667,
winnemia pool,-25,114.93333,
winnejup brook,-33.98333,116.61667,
winneckes depot,-23.3,134.35,
winnecke rock,-23.25,123.98333,
winnecke hills,-23.27105,129.0481,
winnecke creek,-18.56533,131.58024,
mount winnecke,-23.2,137.15,
mount winnecke,-18.79209,130.33835,
winndero pool,-26.06667,122.75,
winnalls ridge,-24.78333,131.36667,
winnacutting spring,-31.74014,117.9659,
winmar creek,-23.98333,115.98333,
winkns waterhole,-27.45,136.55,
winjardie creek,-30.38333,115.51667,
winjangoo,-27.86919,117.97584,
winilippe peak,-32.08333,134.95,
mount winifred,-18.05414,126.2816,
wingilpin bluff,-30.34013,135.77226,
lake wingilpin,-30.43159,135.7543,
wingeni well,-18.5,133.85,
wingate mountains,-14.48333,130.7,
wingara tank,-32.13333,133.76667,
winganna well,-31.83346,128.08472,
wingamin,-35.11667,139.83333,
windywindina creek,-22,120.58333,
windy hill,-32.5242,139.7683,
windy creek,-30.58333,138.38333,
windy corner,-35.01667,138.6,
winduldarra rockhole,-26.51667,126.01667,
windsor,-34.42194,138.33081,
windsor,-28.01667,118.56667,
windowarta creek,-32.06667,139.06667,
windong well,-27.33207,115.7928,
windmill well,-36.2,139.96667,
windit well,-27.06667,116.13333,
windinie hill,-29.03349,116.62571,
windina,-30.35,116.08333,
windilbulya soak,-23.33333,114.7,
windich spring,-25.55,120.83333,
windich creek,-28.88759,122.38489,
winderie,-25.29983,115.1178,
winderbing well,-28.19789,117.8603,
windemurra well,-28.1126,118.5425,
windimurra,-28.32757,118.5508,
windella,-35.28333,139.21667,
windealbulya pool,-24.01667,115,
windbag bore,-18.21693,123.971,
windarro waterhole,-25.9325,126.7675,
mount windarra,-28.48423,122.2345,
windaroo well,-27.42372,117.587,
windarling peak,-30.07622,119.287,
windanya,-30.37231,121.2564,
windaning hill,-29.16659,116.9062,
windamerta hill,-31.93333,139.81667,
windalia well,-23.28333,114.8,
windalia pool,-23.28333,114.78333,
windakyungoo hill,-28.58443,135.61338,
lake windabout,-31.31144,137.09773,
windabijee rockhole,-32.01667,127.91667,
winchester,-29.77372,115.92727,
winchelsea island,-13.755,136.5063,
winceby island,-34.48873,136.28201,
winburn rocks,-26.05055,127.5127,
winari spring,-16.85,131.66667,
winagooranin waterhole,-15.99442,132.37798,
wimbia hill,-22.55648,115.2544,
mount wilyunpa,-25.95333,135.15846,
wilyha well,-17.51667,124.28333,
wilyerpa hill,-31.82788,139.05524,
wiluna,-26.5921,120.22402,
wilton river,-14.75,134.55,
wilton crossing,-14.68194,134.57343,
wilthorpe well,-25.51667,118.31667,
wilson well,-23.58333,115.45,
wilson tank,-31.9,127.01667,
wilsons well,-30.94057,136.36547,
wilsons well,-24.16667,115.28333,
wilsons well,-20.45,118.2,
wilsons patch well,-25.63333,118.98333,
wilsons creek,-18.3,123.71667,
wilsons bore,-30.35215,135.47815,
wilson river,-16.8,128.26667,
wilson range,-28.83333,124.41667,
wilson point,-15.55,124.41667,
wilson island,-34.11484,121.9962,
eagle island,-26.09347,113.5767,
wilson inlet,-34.98333,117.375,
wilson hill,-35.56667,138.53333,
wilson head,-35.04208,117.32996,
wilson creek,-28.51667,120.96667,
wilson creek,-19.28515,130.31385,
wilson creek,-17.41667,128.03333,
wilson creek,-16.35,131.45,
wilson creek,-15.53333,127.83333,
wilson cliffs,-22.05,127.15,
wilson bore,-24.2312,116.7511,
wilson bluff,-31.68478,129.0185,
wilson bay,-17.11545,139.45256,
mount wilson,-35.21109,138.63986,
mount wilson,-20.25,127.73333,
mount wilson,-17.91303,125.563,
lake wilson,-26.0177,129.60577,
wilson,-32,138.36667,
mount wilshere,-15.20246,128.1362,
wilroy,-28.63264,115.6406,
wilpena creek,-31.11517,139.79472,
wilpena,-31.5,138.61667,
wilomia well,-23.3,115.21667,
wilmotts bluff,-28.61667,115.1,
wilmington,-32.64989,138.09814,
willy willy,-18.85,127.16667,
willyung hill,-34.945,117.84722,
willyung creek,-34.93361,117.90333,
willyum creek,-34.66667,118.65,
willyaroo,-35.26667,138.91667,
willyabrup brook,-33.78333,114.98333,
willunga hill,-35.29053,138.57703,
willunga,-35.27127,138.55417,
willumbah outstation,-17.95,124.21667,
willugudinna hill,-27.22637,133.24533,
willson river,-35.86667,137.93333,
lake wills,-21.37608,128.62489,
willow well,-28.00175,119.9225,
willow well,-27.80843,118.4792,
willow well,-27.46667,139.21667,
willow plain,-31.86667,138.56667,
willowie,-32.68333,138.33333,
willouran hill,-29.83953,137.9747,
willouran creek,-29.78333,138.1,
mount willoughby,-28.2,114.56667,
mount willoughby,-27.67829,134.45779,
cape willoughby,-35.85,138.11667,
willocks well,-25.28333,117.98333,
willochra creek,-31.85,137.75,
willochra,-32.23333,138.13333,
willis lookout,-18.98333,139.26667,
willippa,-31.75,139,
willinga waterhole,-21.08333,139.58333,
willingarra well,-24.28333,114.05,
willingale station,-35.53333,139.43333,
willigenda well,-31.95833,135.82995,
willigan hill,-30.1,139.35,
willy willy creek,-18.73333,126.91667,
willie point,-16.61667,123.01667,
willie creek,-17.76667,122.2,
lake williamup,-33.77067,121.6223,
williams bore,-23.67815,134.27828,
williams well,-20.21143,119.1824,
williamstown,-34.6721,138.89108,
williamstown,-30.75,121.48333,
williams soak,-27.2,114.51667,
williams river,-32.98333,116.4,
williams island,-35.03083,135.97531,
williams creek,-16.18331,134.38331,
point williams,-27.16667,126.55,
mount williams,-17.03732,131.48021,
williams,-33.02803,116.87923,
william creek station,-28.91667,136.35,
william creek,-28.98921,136.39317,
williambury pool,-23.86667,115.15,
williambury,-23.86704,115.17912,
william bay,-35.03408,117.1988,
mount william,-32.93806,116.0236,
lake william,-29.01246,136.40199,
mount willgonarinya,-32.96483,123.39486,
willeroo,-15.28686,131.58067,
mount willieray,-18.4333,133.76669,
willeragabbin well,-20.18333,119.33333,
lake willawilaninna,-27.26908,137.72279,
willaston,-34.58333,138.75,
willare pool,-17.71667,123.63333,
willara hill,-19,121.95,
willaraddie creek,-23.8,115.26667,
willara,-33.31667,139.36667,
willamulka,-33.93333,137.86667,
willa hill,-27.81863,139.34329,
wilkinson range,-27.98333,124.78333,
wilkinson lakes,-29.61019,132.68132,
wilkinson creek,-16.88333,125.18333,
mount wilkinson,-26.8,120.18333,
wilkie spring,-26.26667,129.38333,
mount wilkie,-20.95062,116.4183,
wilkatana station,-32.08333,137.91667,
wilkamon well,-31.4332,117.1612,
wilgoyne hill,-30.7604,118.4515,
wilgoona hill,-25.23333,119.05,
wilgie hill,-30.342,116.78638,
wilgie hill,-35.01556,117.64833,
wilgia mia pool,-27.46667,114.35,
wilgerup creek,-33.91667,118.96667,
wilgena station,-30.76667,134.75,
wilgena hill,-30.70297,134.71632,
wilgena,-30.78135,134.73641,
wilgemia,-26.93333,117.7,
wilgarup lake,-31.56667,115.68333,
wilgarup,-34.13333,116.16667,
wilgarup river,-34.36667,116.33333,
wilgarrup pool,-34,118.9,
wilgareton siding,-29.6,121.15,
wilga bank spring,-33.76013,120.7576,
wilga,-33.68333,116.23333,
wilga hill,-29.11607,122.53806,
wilfred creek,-19.14548,138.30548,
wileys well,-20.23333,119.41667,
wileyee spring,-28.38583,117.2858,
wileura rockhole,-31.7,128.28333,
cape wiles,-34.95,135.68333,
wilelyer hill,-27.35775,115.31531,
wilds island,-21.45,113.61667,
wild night hill,-28.35758,123.60638,
wildmans bluff,-29.95,139.26667,
wildman river,-12.33333,131.93333,
wildingi claypan,-29.56667,134.16667,
wild horse swamp,-33.66667,116.71667,
wild horse plains,-34.36007,138.29326,
wild horse plain,-35.08333,139.43333,
wild horse gorge,-17.6,137.96667,
wild horse creek,-33.25,116.76667,
wild horse creek,-17.58333,139.33333,
wild fig spring,-15.28333,128.85,
wildeloo,-34.2,135.73333,
wild dog waterhole,-27.81667,137.43333,
wild dog spring,-16.76667,128.91667,
wild dog island,-36.13333,139.6,
wild dog hill reservoir,-33.16667,136.53333,
wild dog hill,-33.15427,136.51298,
wild dog creek,-30.96667,136.56667,
wild dog creek,-17.8,127.83333,
wildcat reefs,-15.28382,124.14156,
wildcat bore,-17.91667,124.7,
wildara outcamp,-28.22152,120.84832,
wilcowie,-32.10768,138.76884,
wilcherry hill,-32.75072,136.43554,
wilcherry,-32.83333,136.5,
wilbia wells,-25.1,132.56667,
cape wilberforce,-11.9,136.58333,
wilbatharra dam,-21.93333,114.9,
wilbania rockhole,-28.77391,130.11993,
wilbah,-28.95,120.66667,
wilaroo ridge,-30.65,137.21667,
wiladdi soak,-30.11667,121.5,
wikebin rock,-33.11667,117.66667,
wigunda tank,-31.46318,130.47921,
wigunda rockhole,-31.43333,130.48333,
wigram island,-11.775,136.5771,
wightman hole,-20.28333,138.13333,
wifellacoothra well,-20.56671,118.341,
widjubb bore,-19.51667,121.31667,
widgiemooltha,-31.49593,121.5787,
wide gum creek,-26,131.25,
widdallion creek,-18.05,138.85,
wickhams well,-21.27106,129.6047,
wickhams hill,-35.18333,138.66667,
wickham river,-16.36072,131.10239,
wickham creek,-22,120.56667,
mount wickham,-17.04813,129.49751,
wickepin,-32.78159,117.50297,
wichy wichy well,-19.88333,120.41667,
wicherina station,-28.71667,115.01667,
wicherina brook,-28.71667,115.03333,
wichena well,-27.47568,115.9189,
wichatopping spring,-31.73098,117.8748,
wiamuna waterhole,-13.63333,134.2,
wialki,-30.47798,118.11996,
wiacubbing hills,-30.86667,117.93333,
wiabuna,-31.96667,133.53333,
whyte yarcowie,-33.23333,138.86667,
whyngoon,-32.63333,139.28333,
whymlet,-30.52978,135.02699,
whylaggra pool,-22.43333,122.61667,
whygabbin well,-20.9,116.65,
whydown,-32.7,139.26667,
whyalla reservoir,-33.01667,137.58333,
mount whyalla,-32.82701,137.43961,
whyalla,-33.03268,137.56483,
whoogarup range,-33.95,119.83333,
whitwarta,-34.1,138.33333,
whittles creek,-26.18333,131.88333,
whitington range,-18.85,133.9667,
whittata hill,-31.67182,137.51919,
whittata,-31.74699,137.42795,
whittaker island,-20.542,116.6788,
whitmore island,-24.86568,113.6239,
whitington soak,-22.01667,130.86667,
whitfords beach,-31.8,115.73333,
white wells,-29.59099,116.96315,
white well,-32.05396,134.95477,
white well,-31.9,135.95,
white well,-31.88758,133.31167,
white well,-31.77646,132.8249,
white well,-31.63333,135.26667,
white well,-30.41858,135.49639,
white well,-27.25,116.41667,
white well,-27.09951,121.4206,
white well,-26.93333,119.18333,
white well,-26.6,118.38333,
white well,-24.47183,116.03857,
white well,-24.31667,114.31667,
white well,-24.20092,116.3672,
white well,-22.90842,115.7819,
white well,-22.16667,115.15,
white well,-21.73333,130.03333,
white well,-31.43333,131.01667,
white water lake,-32.5371,117.6323,
cow and calf rocks,-35.01667,116.21667,
whites well,-35.2,139.9,
whites well,-32.71667,139.21667,
whites well,-23.47014,115.27049,
white stone point,-14.76667,128.33333,
whitestone billabong,-14.46667,131.68333,
white stone billabong,-12.51667,131.43333,
white springs,-21.78366,118.8147,
white spring,-21.11667,117.41667,
whites lagoon,-21.71667,138.31667,
whites hill,-34.96667,139.01667,
white sand hill,-31.35222,135.64691,
white rock waterhole,-17.66691,127.4493,
white rocks,-18.19998,124.7721,
white rock,-12.75,136.66667,
white river,-34.5,135.95,
white quartz well,-20.67726,119.5038,
white quartz hill,-21.53643,119.3299,
white quartz hill,-20.89033,117.2833,
white point reef,-29.4,114.9,
white point,-34.36667,115.46667,
white point,-29.40095,114.95871,
white point,-11.7,133.28333,
white point,-22.3,131.7167,
white peaks,-23.09815,114.4664,
white peak,-28.63333,114.61667,
white peak,-20.69061,116.7236,
white mountain hill,-17.25,128.96667,
white mountain creek,-17.26667,128.9,
white lake,-33.73178,121.8432,
white lake,-33.00405,117.4618,
white lake,-31.22655,115.8001,
white lake,-27.78798,139.35582,
white lake,-24.70728,121.7179,
white lagoon,-35.85494,137.52683,
white knob bore,-29.88333,135.35,
white islet,-26.41667,113.75,
white islet,-15.61111,136.71706,
white island,-15.06111,124.3261,
white island,-14.19444,125.825,
white hut well,-33.41667,135.45,
white hut creek,-33.66667,138.61667,
whitehurst well,-27.3279,115.6092,
whitehole hill,-32.47249,137.23759,
white hole creek,-19.41667,136.96667,
white hills well,-24.25232,115.75071,
white hills,-19.59215,139.8584,
white hill,-34.7,139.18333,
white hill,-32.7,115.6,
white hill,-28.60787,136.38722,
white hill,-24.96667,116.3,
whitehead,-30.21667,121.75,
whitegum well,-20.93333,119.9,
white gorge,-20.16667,139.91667,
whitegin rockhole,-30.85,133.25,
whites flat,-34.5122,135.85324,
white flag lake,-30.64825,121.26024,
whitefield hill,-31.0679,136.44052,
white crossing,-18.46667,138.58333,
white cloud cliffs,-28.15,120.28333,
white cliffs,-28.43684,122.94566,
white cliff point,-14.03333,129.73333,
white cliff hill,-33.24292,138.2518,
white cliff hill,-30.11667,138.31667,
white cliff,-29.84696,136.88532,
white cliff,-26.72228,135.62366,
white cliff,-15.43333,130.33333,
whiteblow pass,-19.4,139.71667,
white beach,-25.18291,113.095,
white banks,-30.04292,138.96206,
lake white,-21.15113,128.93504,
whitby falls,-32.29323,116.0237,
mount whitby,-26.2,127.16667,
whistler creek bore,-20.03333,138.6,
